,542696068237,d05162137940,7073cb088646,7073cb088663,0c771a022437,6c3e6d085731,206432038945,147dc5026866,40a6d9055545,206432038916,50ead6065693,002500007232,5c5948074037,b8c75d126841,18e7f4034519,58b035070589,5c5948074023,b8c75d126951,fcc734163480,0026bb009383,6c3e6d085739,9803d8111454,dc2b61144912,18002d029353,00c610013244,7c11be096586,7c11be097044,9027e4108753,041e64015206,0c74c2021129,2002af036879,4860bc060546,1040f3023247,6c3e6d085793,18e7f4034552,148fc6028162,6c3e6d085597,8c7b9d106408,980c82112898,145a05026365,e0f847148456,e4ce8f150396,705681088265,4860bc060176,4860bc060484,c8bcc8134183,90840d109373,f0b479155600,206432038931,b8c75d126693,1093e9023590,145a05025500,f81edf161016,b8c75d126883,044665016096,dc2b61144911,b8c75d126767,24ab81040359,60fb42079060,64b9e8081070,f0b479155462,5855ca070177,145a05025960,64b9e8081078,40a6d9055840,28cc01041822,50465d063918,581faa069280,b8c68e126417,40a6d9056065,842999100621,a826d9120696,50465d063925,044665015904,50ead6065715,74e2f5091079,74e2f5091043,cc08e0135180,040cce014507,b065bd123568,7c6d62097684,189efc033126,b8c75d126897,a0f450118979,0c74c2020552,e0cb1d148049,64b9e8081108,fc253f163210,2002af036941,0016d4001819,a8fad8122072,d0b33f138163,5cb524075681,0017ca002224,68a86d083595,206432039373,90840d109338,cc08e0135969,5c0a5b072221,8c7b9d106449,
40a6d9055840,0.9800326300330673,0.9803438177028553,0.9801629319167827,0.980215266182935,0.9800947416322376,0.9803662213903064,0.9804029147750918,0.9802956418516048,0.9802539904617725,0.9802149883070759,0.9799306431504531,0.9799015898952479,0.9803303491735322,0.980116273877919,0.9802670023350885,0.9803625421325856,0.9802970552241503,0.9804253831872175,0.9805087176313606,0.9801147015074673,0.9800646947863636,0.9798844025868562,0.9799634989959513,0.979732630205656,0.9803703497090616,0.9800194034381854,0.9798115388029074,0.9800938109507099,0.9805252431972943,0.9801085166193424,0.9801222116282033,0.9801479240763715,0.9802620189234424,0.9804668364581268,0.9804028871712488,0.9798191132839722,0.9800250374158418,0.9801664733405574,0.9805498282246093,0.9802273528435191,0.9799160700468696,0.9800180187838624,0.9802127382884289,0.980314489871726,0.9799201502066069,0.98026506783028,0.9800976490510406,0.9801203781451385,0.9799865431041374,0.9801714067944829,0.9804243735357715,0.9798323668254303,0.9800444242544557,0.9800788937572298,0.9792715719538199,0.9802661605349886,0.9805481915333614,0.9799169721795535,0.9801927940960985,0.9802430716072299,0.9801723075484922,0.9801235142605923,0.9804677008867985,0.9804218378636047,0.9822751280806354,0.980363775419459,0.9804398015222687,0.9797335597762842,0.9800735542826744,0.9795867005070451,0.9806842182283602,0.980538740818631,0.9803648025703736,0.9802633286490487,0.9802636928923876,0.9799739243232884,0.980166725383864,0.980025615804288,0.9803754144561682,0.9797821381273137,0.9798671032109435,0.9802755153775596,0.980294812766377,0.980008105527603,0.9799972199664513,0.9802127863887335,0.979995544838444,0.980250038075208,0.9803120475286095,0.9803932239939279,0.9803297531803253,0.9804943276438999,0.9800337276746749,0.980363126381174,0.9801631541067928,0.9802067637065255,0.9802520836457317,0.9798165509700856,0.9802150511149363,0.9803567710896857,
28cc01041822,0.9808160379191121,0.9809937084769821,0.9809407014157933,0.9809917088746847,0.9808678466258086,0.9812650504648948,0.981292207996071,0.9810681106204502,0.9809011732168269,0.980991568830573,0.9807155448246869,0.9806730969252603,0.9809728990259854,0.9808942381087155,0.9811671036479284,0.9810190585629158,0.9809455729437352,0.9810708528431494,0.9808978707398549,0.980891677728996,0.980842268987529,0.9807914573405173,0.9806211211660001,0.9805174981527366,0.9811411055811741,0.9807949075114601,0.9804698215816151,0.9807452614984066,0.9810479069932682,0.9807669076597495,0.9810189430417697,0.9807980012185503,0.9810397605087158,0.9812423679377182,0.9810437210131784,0.9805970258461689,0.980920520663176,0.9809426206790215,0.9810729077361854,0.9807488609357915,0.9806934712407763,0.980669262852487,0.9809906241239857,0.9810914092986536,0.9806955456633744,0.9811646938452113,0.9807475822313805,0.9807700085183418,0.9807681686884515,0.9808218532507553,0.9809456610604153,0.9806170896393596,0.9809466268007425,0.9806010939516421,0.9800493414528304,0.9811652476037044,0.9813197982661397,0.9806954594583944,0.9808428972540947,0.9808938949260805,0.9806960156439632,0.9808933430020291,0.9809924185475176,0.9810688358258814,0.9809938266970474,0.9816586999645422,0.9810910898186621,0.9805179574733557,0.980843773199033,0.9804936595302769,0.9813225745384611,0.9811898690312656,0.9812636982231601,0.9810407857103433,0.981043593067052,0.9807442759763707,0.980942613113435,0.980795066832941,0.9808964263887792,0.9805669949899888,0.9806440794324722,0.9809228128791584,0.9809458777308632,0.9806664327614648,0.9806469462250716,0.980990377781609,0.9807703420767007,0.9808944666566871,0.9810898885805108,0.9810429904820326,0.9812365715777984,0.9812664186087778,0.9808178352570148,0.9811402354413942,0.9809407729296307,0.9808654997611743,0.9809003958465377,0.98071757095942,0.9809911504171311,0.9810014359064975,
50465d063918,0.9805989830571031,0.9809011698771852,0.9807246547274191,0.9807770234878603,0.9805298261132257,0.9809277769769523,0.9808303376019412,0.9808534416325122,0.9808087559933821,0.9807763142254677,0.9804982048631702,0.9803359592601701,0.9807595033071368,0.9806791424248658,0.980828235995341,0.9809265048624343,0.9808535122966001,0.980979441631408,0.980806466090311,0.9806762497138908,0.9806266222472669,0.9804516561669107,0.9805263426250117,0.9803006680969346,0.9809254986610423,0.9805797946664293,0.980252710391433,0.9806518850973144,0.9808327144572266,0.9806726151337051,0.980682949753638,0.9807042620258068,0.9808240013643824,0.9810281918977667,0.9808297239696013,0.9803812965711278,0.9805848867519962,0.9807274664582729,0.9809782586783076,0.9806566902153901,0.9804786789202038,0.9805750255888431,0.9807746425746368,0.9808754529727858,0.9804822134516147,0.9808267111694704,0.9806549186671306,0.9806761495549507,0.9805521116030913,0.9807288110898098,0.9808539161808205,0.980400438009831,0.9806081611389353,0.9805079927318084,0.9798332947644562,0.980827833382085,0.9811044832256673,0.9803572146862838,0.980750332661921,0.9806788344561327,0.9806039008388538,0.9806783807923427,0.9808992294217398,0.9808535710611489,0.9809007628256499,0.9809251937896103,0.9815690942494342,0.9803006828126031,0.980629061263501,0.9801547470928886,0.9811081241259766,0.981099130085147,0.9809256340357799,0.9808248138552735,0.9808275463935735,0.9805290218583579,0.9807280927992506,0.980579123849201,0.9808061080841013,0.9803496800953659,0.980428651417367,0.9807069808756403,0.9808537244629517,0.980449355803567,0.9805539791904024,0.9807743951591673,0.980556652446455,0.9806787539318382,0.9808736513031988,0.9809498422523143,0.9808969816954698,0.9809285961944945,0.9806001031056099,0.9809241672534269,0.980724795231302,0.9806482787873053,0.9808074150197864,0.9803783659691833,0.98077634887824,0.9810341506257028,
581faa069280,0.9799934997384824,0.9800490916344697,0.9799962725977288,0.9800468423496461,0.9798002317231603,0.9801963889997537,0.9800993095582341,0.9800003724432439,0.9799524306291738,0.9800463474967033,0.979893663678398,0.9796039921919661,0.9799030356699379,0.9799479287770932,0.980099134366438,0.9803186604678842,0.9799988740111873,0.9800011271520684,0.9799510534151491,0.9799471873985417,0.9798973238638282,0.9798459704220855,0.9797972073187069,0.979695585041179,0.9801953291930134,0.9798490052112281,0.9797721026203694,0.9798009272381265,0.9802241839064464,0.9799445350629822,0.9799497610736635,0.9798519789130937,0.9800953119163383,0.980296020689541,0.9800986162653185,0.979651842393762,0.9799744032221653,0.9799975037993214,0.9802472628742734,0.979801807488959,0.9797499396669239,0.9798459788527019,0.9800467997334652,0.9801455981488696,0.9797514048307604,0.9800970477348012,0.9798005840105157,0.9799466460700085,0.9799443424403647,0.979998588445154,0.9801228917885842,0.9797954328958117,0.9799988251706552,0.9796553579261889,0.9791049187302434,0.9800972590965027,0.9802496187692259,0.9797494385993218,0.9798982036624196,0.9799485844769906,0.9797510869775181,0.9799479044642692,0.9800474761213885,0.9800004930628554,0.9800486392376833,0.9801960568585227,0.9801461833009224,0.9819909414961708,0.9798986984903083,0.9795487014919293,0.9802530670874666,0.9802456420383096,0.9801961172482538,0.9800954326958904,0.9800981325512992,0.9797992247115812,0.9799983347049226,0.9798489330798202,0.979949282256298,0.9797451047004838,0.979699589102018,0.9798540811063765,0.9800014409753696,0.9798444761581688,0.9797008385102968,0.9800458526468545,0.9799454335818631,0.9799483991629806,0.9801449523550604,0.9800974603830926,0.9802916775508734,0.9801980167162699,0.9799950311871197,0.9801950876133537,0.9799966994807687,0.9800433555776965,0.9799533777153355,0.9796496953724165,0.9800460942024335,0.9800528141943167,
b8c68e126417,0.9801682722122832,0.9804733827664455,0.9802937615945655,0.9803460861256812,0.9800983282733595,0.9804953679875977,0.9805217570652868,0.9804242972630383,0.9802589157719412,0.9803463615886112,0.9800671758682411,0.9799034231907104,0.9803300791973738,0.9801252788449455,0.9803961974713914,0.9803722103544023,0.9803013699743837,0.9803029490750279,0.9803780902760533,0.9802461293764779,0.9801955748640817,0.9800196280958169,0.9799743032391767,0.979869168250465,0.9807414285638237,0.9801501041653166,0.9798217394026244,0.9800993835862489,0.9804014267037642,0.9801200920383644,0.980375173449089,0.9801524438836773,0.9803928345907312,0.9805962138312921,0.980521699008598,0.9799493806370094,0.980151599078959,0.9804204603464413,0.980549946048394,0.9801045922662819,0.9800473516874492,0.9801458999666297,0.9803434926129126,0.9804447254829518,0.980174458889915,0.9803946860793661,0.9801022601454833,0.9803706043019943,0.9801209419561285,0.9804230465712,0.9803033828415805,0.9800930911067613,0.9801766250831379,0.9799571450801935,0.9794023850698451,0.9803952826926721,0.9805512386757927,0.979925065655336,0.9801973145618668,0.9803717461528442,0.9801757979105202,0.9803701884043009,0.9803474197112583,0.9803004415566638,0.9803489811863783,0.9804933745085276,0.9804455910562968,0.9798696141834378,0.9819945940010941,0.9797220490765455,0.980678305799592,0.9805432348064286,0.9804937110451877,0.9803940183408844,0.9803970031368179,0.9803448026987668,0.9802970951482017,0.980271724338048,0.9802533844979545,0.9799186425952997,0.9799985310799543,0.9801536874408033,0.980424739468791,0.9800185864567538,0.9800025921666317,0.9803436187062746,0.9803705139294313,0.9803711664551684,0.980442805530165,0.9805217004181496,0.9804651933644588,0.9804969845275376,0.980169538639776,0.9804935494998241,0.9802941902229114,0.9802172515372832,0.9803795561198018,0.9799473202572019,0.9803447100904404,0.980359336473439,
40a6d9056065,0.9799065114618694,0.9799591901793462,0.9799084267149825,0.9799584141391665,0.9798338690261396,0.9802302814444124,0.9801319331316495,0.9800327662271203,0.9798616710730811,0.9799584991871255,0.9798070894313147,0.9796366514909811,0.9799348644148205,0.9799812037443422,0.9801312952663399,0.9801067620050964,0.9799099256603035,0.9800332871439477,0.9798611395380298,0.9798591409381174,0.9798095893870986,0.9798809525177892,0.9797093789608108,0.9796090214251946,0.9801079437225316,0.9797606544289684,0.9795600120519965,0.9797111241176217,0.9800095922134586,0.979857225664118,0.9799832784861524,0.979761430451544,0.9800074766646908,0.9802068097438408,0.980008773643958,0.9795632381007191,0.9798842391596692,0.9799097694048642,0.9801567355676434,0.9797121765763614,0.9796610197772888,0.9797587072622291,0.9799580420540595,0.9800576129187685,0.9796617214202129,0.9801308381482116,0.9797118470217675,0.9798582568652804,0.9798575765072023,0.9799084037431078,0.9799101382802368,0.9797090738772329,0.9800313506352929,0.979563798317622,0.9790170728474971,0.9801309657197791,0.9802810980496159,0.9797828912435953,0.9798098976862554,0.9798598638436076,0.9796620084363611,0.9798596618539912,0.9799587861991267,0.9800327768540477,0.9799591689122723,0.9802298030492416,0.9800576128974933,0.9796091489981654,0.9798109639690639,0.9817975625971619,0.9802820335647894,0.980158221434359,0.9802298455736038,0.9800077530707126,0.9801299115434369,0.9797109753036167,0.9799090326790535,0.9797606650548688,0.9798615467213038,0.9796585304534005,0.9796115426415937,0.979884749411852,0.9799107048987872,0.9797578036544495,0.9796124462527981,0.9799580207919685,0.979860059931405,0.9798599063630133,0.980057060110534,0.980008454687937,0.9803265656649905,0.9802305578432042,0.9799068516443239,0.9801068774342482,0.9799084586082751,0.9799560311223745,0.9798621526551363,0.9795618528864346,0.979958297194686,0.9799611568960656,
842999100621,0.9804066696947339,0.9805973084617954,0.9804117487302405,0.9804688936826198,0.9803427541564119,0.9808660589878374,0.9808932349705793,0.9806711891114651,0.9808849718095085,0.9805914384454204,0.9801805848303967,0.9802752016888496,0.9807078501376933,0.9806177745855241,0.9807639996982233,0.9808633718288875,0.9805545264100651,0.9808009127550734,0.9807561869742606,0.9803658075239693,0.9803146183885424,0.9802586114104367,0.9803418358873315,0.9799825919959507,0.980739162901442,0.9803958655869609,0.9800592858751267,0.9803445372200352,0.9807760686306721,0.9803593192332549,0.9806275141679669,0.9806462659212366,0.9805109421635735,0.9809693124753522,0.9807716461990903,0.9801928802907997,0.9805260958448694,0.9805402300389852,0.9812925258035061,0.980600844156606,0.9802891727279942,0.9803882610594615,0.9804620320240344,0.9806901220888143,0.9804191912979762,0.9806381395457737,0.9804765029491306,0.9804925656306159,0.9802421019928823,0.9809161214166385,0.9806781872495272,0.9800837639085498,0.9806729749269106,0.980454098211567,0.9795203887672775,0.9806410387521908,0.9810527133173071,0.9805372632758443,0.9803187447729134,0.9806157552270632,0.9803002114241652,0.980616386481623,0.9805924210115877,0.9807942225613279,0.9807174893805879,0.9807362955826808,0.9806893971462749,0.9799839730126008,0.9804429898628739,0.9799602279610137,0.9821913990175329,0.9807853207114781,0.9807370730266424,0.9806373286402844,0.9807639605738631,0.9803426683090615,0.9806641691545094,0.9805173332345275,0.9806316025670729,0.9800321712679158,0.9801182092274455,0.9807713285585813,0.980793901037977,0.9801332331337693,0.9803749176428626,0.9804621582958095,0.9804950191681364,0.9807398499509054,0.9805613669766856,0.9807668935385355,0.9807035022410051,0.9809895752379721,0.9804098844108807,0.9806138364672785,0.9804120274030386,0.9804542980447444,0.980755768781228,0.980065852721255,0.980465745145723,0.9811143190732896,
a826d9120696,0.980748616457773,0.9809300945714147,0.9808748600170417,0.9809261112893811,0.9806800097734386,0.981077202489345,0.9811033597936957,0.9808828210591364,0.9808356599039094,0.980925990217343,0.9806483293500553,0.9806087040239526,0.9807886324028254,0.9807092342403005,0.9809777474146796,0.9810763343955768,0.9808819482228701,0.9810072693190531,0.9809569285263035,0.980826021830392,0.9807764928648405,0.9806016322987395,0.980555437066122,0.9804502850716397,0.9810759769326338,0.9807292087302546,0.9805253641083763,0.9806808137611405,0.9811045947517372,0.9807012812738891,0.9808320425361805,0.9807322998047394,0.9809739084788671,0.9811769076239677,0.9812236265698059,0.9805311263691125,0.9807343575331453,0.9808777060640638,0.9811285749631282,0.9808075156654181,0.9806298332898282,0.9806037829836368,0.9809247120510887,0.981025717146317,0.9806324590754488,0.980976789625126,0.9806835162199958,0.9807052977622834,0.9807025108544228,0.9807583393823733,0.9808819755472113,0.9805511111795473,0.980757841790296,0.9805357447007051,0.9799835000540789,0.9809774778106296,0.9811321055598691,0.9807507997453248,0.980778107490955,0.9809510580145155,0.9806328896271216,0.9809504172041824,0.9809283793106485,0.9810048069406941,0.9810520485322669,0.9810754766178128,0.981027577112264,0.9804509049240652,0.9807796654663724,0.9803053645436562,0.9812589752522617,0.9817654849622015,0.9810755927487846,0.9809748935263305,0.9809779012794753,0.9806790678279076,0.9808787503071233,0.9807287280699867,0.9808345100367717,0.9805002216426799,0.9805784235338683,0.9808575076468948,0.9808837286917572,0.9805994197288556,0.9805832837769181,0.9809245700738412,0.9807076376699146,0.980950715989073,0.9810237388318486,0.980978555841066,0.981047238333387,0.9812007553740267,0.9807494675210591,0.9810745572235485,0.9808749986334986,0.9809206313298944,0.9808359581146042,0.9805283706476237,0.98092668464647,0.9809408757051299,
50465d063925,0.9806750299865404,0.9808563726700532,0.9808015315936831,0.9808529736328033,0.9807295798806047,0.9811274579360024,0.9810317801333376,0.9809315910143371,0.9807649856794624,0.9808543978232829,0.9805746749624773,0.9805360924328809,0.9808387155997238,0.9807563371746764,0.9810284873863828,0.9808790367400606,0.9808074010996084,0.980932543503083,0.980761790958576,0.9807532315239738,0.9807033574456248,0.9806506107939834,0.9804820411111027,0.9803766819994602,0.9810036464930699,0.9806564357521254,0.9803283738714781,0.9806066651855794,0.9809103606877907,0.9806270077667892,0.980882493346588,0.9806597433936092,0.9809005906866055,0.9811068180871109,0.9810293804285757,0.9804578721659661,0.9807836618789213,0.9808031414162381,0.9809361456306204,0.9806117699587719,0.9805545699344841,0.980531856326183,0.9808513366363754,0.980953563170102,0.9805576056579678,0.9810262123098182,0.9806104170363134,0.9806336961562461,0.9806294943415065,0.980686847665614,0.980808519824561,0.9804761558245585,0.9808084753578077,0.9804632017908281,0.9799101716307203,0.9810264335857506,0.9811828604097649,0.980555632586207,0.9807041468049701,0.980756532074133,0.9805592910647193,0.9807577269191672,0.9808545408923662,0.9809309177873489,0.9808554888606945,0.9811248324848044,0.9809528899658269,0.9803770236533315,0.9807077562112695,0.980353209421538,0.9811885538139791,0.9810502390270073,0.9817899994737934,0.9809026122910824,0.9809050673094808,0.9807309143055027,0.9808035737367808,0.9806578661050528,0.9808825457775794,0.9804261788367036,0.9805056332274501,0.980784921229854,0.9808078551217908,0.9805259388057768,0.9805098502013523,0.9808513153764127,0.9806361597093965,0.980758282975748,0.9809503223206462,0.9809045988499977,0.9810961751777871,0.9811270165796638,0.9806770352507909,0.981001167823781,0.9808016568162342,0.9807252948177717,0.9807617695698757,0.9804550278630514,0.9808541378568967,0.9808662268294994,
044665015904,0.9809574189898091,0.9811339360664815,0.9810800073607172,0.9811314302060226,0.9808838353086136,0.9814023812352789,0.9811836745510638,0.9810847275419071,0.9811618653722792,0.9812528369063186,0.9808570637778569,0.9806886556083488,0.9809897164259275,0.9809126223799843,0.9811817142699276,0.9811601867906011,0.9810860803020651,0.9810870184508899,0.9810387962194124,0.9810313623239453,0.980981528841868,0.980808805964565,0.9808842885292798,0.9806590064748089,0.9812797253785694,0.9810564489508623,0.9806108891861048,0.9808848681012519,0.981307961480971,0.9809092633035814,0.9811570010339993,0.9809369571828918,0.9811791012811961,0.9815031655191019,0.9811836224590365,0.9807352403322551,0.9809363905829561,0.9810817019592061,0.9813352158694408,0.9808887725738373,0.9808328455851598,0.9808114397405137,0.9811296850728398,0.9813520188646617,0.9808351537187835,0.9811803053903607,0.9810089811871441,0.9809121170014529,0.9809101835528448,0.9810849872175138,0.981086492532862,0.980758518635231,0.980963995386676,0.980740713816285,0.9801886473977544,0.9811809978275868,0.9813356963844155,0.9808346484672938,0.980982757854107,0.9811547160451692,0.9808368351211394,0.981154296739107,0.9811328444199239,0.9810851090233857,0.9811339956572127,0.9812791949180246,0.981231128741413,0.980659251684258,0.9809829495393216,0.9805114085617143,0.981459137079114,0.981329119134147,0.9812792507459179,0.9814233869239309,0.981061343223244,0.9808835436207202,0.9810818176820606,0.9809339568474796,0.981159031544916,0.9807085290960514,0.9807837640274216,0.9809380540281466,0.9810849760445733,0.9808083022492097,0.9809089963365257,0.9811297478489825,0.9810336869829948,0.9811550094575151,0.9812287911837568,0.9811829127844979,0.9812542826066674,0.9812817528782103,0.9809586892599162,0.9812793665862963,0.9810800772870504,0.9810067921078867,0.981161060060747,0.9807335935368625,0.9811309689884627,0.9812627764208062,
